,Temperature (C),Humidity,Pressure (millibars)
24929,17.26111111111111,0.67,1032.09
24930,13.955555555555556,0.77,1032.49
24931,12.938888888888888,0.83,1032.77
24932,12.127777777777776,0.86,1032.8
24933,11.066666666666668,0.89,1033.09
24934,10.172222222222224,0.93,1033.1
24935,9.933333333333334,0.93,1032.89
24936,9.355555555555558,0.93,1032.4
24937,9.872222222222224,0.93,1027.79
24938,7.711111111111112,0.93,1032.2
24939,7.711111111111112,0.93,1031.7
24940,7.399999999999999,0.94,1031.58
24941,6.116666666666665,1.0,1031.19
24942,6.0888888888888895,0.93,1031.19
24943,8.783333333333335,0.94,1031.48
24944,13.666666666666666,0.84,1031.68
24945,17.17777777777778,0.73,1031.29
24946,19.67777777777778,0.63,1031.44
24947,21.088888888888885,0.54,1031.05
24948,22.127777777777776,0.5,1030.15
24949,22.72777777777777,0.44,1029.24
24950,22.800000000000004,0.41,1028.66
24951,22.266666666666666,0.39,1027.98
24952,21.37222222222222,0.5,1027.64
24953,17.82222222222222,0.6,1027.27
24954,14.949999999999998,0.78,1027.68
24955,12.966666666666669,0.82,1027.7
24956,12.105555555555554,0.86,1027.7
24957,11.555555555555554,0.9,1027.8
24958,11.022222222222224,0.87,1027.6
24959,9.983333333333333,0.93,1027.29
24960,9.5,0.89,1026.89
24961,7.144444444444444,0.93,1023.94
24962,8.850000000000001,0.93,1026.21
24963,7.827777777777779,0.93,1025.9
24964,7.827777777777779,0.93,1025.8
24965,6.138888888888888,0.93,1025.7
24966,7.133333333333336,0.93,1025.7
24967,8.733333333333333,0.94,1025.87
24968,12.433333333333334,0.84,1025.92
24969,13.744444444444447,0.84,1026.0
24970,16.988888888888887,0.72,1025.63
24971,18.62222222222222,0.63,1025.46
24972,19.73333333333333,0.62,1024.63
24973,20.11666666666666,0.57,1024.17
24974,20.98888888888889,0.51,1023.6
24975,19.97222222222222,0.58,1023.29
24976,18.266666666666666,0.66,1022.93
24977,14.988888888888887,0.78,1022.7
24978,12.772222222222224,0.83,1023.1
24979,12.738888888888887,0.83,1023.17
24980,9.905555555555557,0.87,1023.22
24981,9.35,0.93,1023.3
24982,8.699999999999998,0.93,1023.47
24983,7.733333333333334,0.93,1023.4
24984,6.688888888888888,0.93,1023.4
24985,9.372222222222222,0.93,1021.28
24986,6.066666666666667,0.96,1022.99
24987,6.116666666666665,0.96,1022.6
24988,5.405555555555554,0.93,1022.58
24989,6.116666666666665,0.93,1022.4
24990,5.072222222222224,0.99,1022.48
24991,7.122222222222222,0.93,1022.59
24992,7.733333333333334,0.96,1022.7
24993,11.127777777777778,0.93,1022.78
24994,16.0,0.79,1022.67
24995,18.62222222222222,0.67,1022.31
24996,19.899999999999995,0.63,1021.78
24997,21.08333333333333,0.55,1021.37
24998,21.105555555555554,0.47,1020.69
24999,21.08333333333333,0.47,1020.38
25000,19.238888888888887,0.59,1020.17
25001,16.15,0.67,1020.18
25002,12.333333333333336,0.86,1020.66
25003,11.483333333333334,0.85,1020.68
25004,10.094444444444443,0.93,1020.99
25005,10.072222222222225,0.89,1021.19
25006,9.216666666666669,0.93,1021.28
25007,9.127777777777778,0.93,1020.99
25008,8.594444444444443,0.93,1020.97
25009,13.261111111111113,0.85,1018.99
25010,10.011111111111113,0.86,1020.69
25011,10.47222222222222,0.86,1020.59
25012,10.216666666666669,0.87,1020.61
25013,9.988888888888887,0.87,1020.48
25014,8.966666666666667,0.93,1020.21
25015,11.083333333333336,0.88,1020.72
25016,14.894444444444446,0.79,1020.79
25017,17.783333333333335,0.71,1020.57
25018,20.766666666666666,0.57,1020.5
25019,22.2,0.53,1020.19
25020,22.75555555555555,0.45,1019.69
25021,23.688888888888886,0.43,1019.1
25022,23.86111111111111,0.39,1018.49
25023,22.84444444444445,0.51,1018.28
25024,22.266666666666666,0.52,1018.39
25025,18.883333333333333,0.65,1018.39
25026,16.183333333333334,0.72,1018.96
25027,15.194444444444445,0.78,1019.21
25028,13.88888888888889,0.77,1019.36
25029,14.788888888888888,0.76,1019.4
25030,14.416666666666666,0.78,1019.31
25031,13.244444444444447,0.84,1018.98
25032,13.177777777777775,0.84,1018.67
25033,16.094444444444445,0.77,1012.17
25034,12.644444444444442,0.87,1018.17
25035,11.044444444444444,0.93,1017.86
25036,11.566666666666666,0.91,1018.03
25037,11.022222222222224,0.87,1017.74
25038,9.955555555555556,0.93,1017.45
25039,12.15,0.86,1017.66
25040,13.916666666666664,0.84,1017.62
25041,17.227777777777774,0.73,1017.24
25042,19.77777777777777,0.64,1016.96
25043,22.17777777777778,0.55,1016.3
25044,22.266666666666666,0.49,1015.24
25045,22.75555555555555,0.42,1014.54
25046,22.800000000000004,0.44,1013.73
25047,22.800000000000004,0.44,1013.02
25048,21.288888888888884,0.46,1012.67
25049,17.916666666666668,0.6,1012.42
25050,17.31111111111111,0.63,1012.3
25051,16.3,0.72,1011.92
25052,15.18333333333333,0.72,1011.3
25053,15.716666666666663,0.72,1010.84
25054,17.427777777777777,0.65,1011.07
25055,17.783333333333335,0.63,1010.61
25056,16.71666666666667,0.7,1010.54
25057,7.205555555555555,0.88,1021.49
25058,16.688888888888886,0.72,1010.28
25059,16.52777777777778,0.75,1010.58
25060,14.616666666666667,0.88,1010.89
25061,12.755555555555556,0.9,1011.85
25062,12.127777777777776,0.86,1012.54
25063,12.03888888888889,0.82,1013.7
25064,10.994444444444444,0.81,1015.24
25065,10.97222222222222,0.8,1016.1
25066,10.016666666666667,0.84,1017.32
25067,9.983333333333333,0.77,1017.97
25068,8.983333333333334,0.88,1018.26
25069,10.050000000000002,0.82,1017.66
25070,10.072222222222225,0.82,1018.08
25071,10.116666666666667,0.76,1018.49
25072,10.055555555555555,0.82,1018.86
25073,9.97777777777778,0.71,1019.48
25074,8.88888888888889,0.77,1020.18
25075,8.861111111111112,0.84,1020.83
25076,8.744444444444447,0.89,1021.49
25077,8.28888888888889,0.89,1022.2
25078,6.844444444444445,0.93,1022.79
25079,6.622222222222224,0.93,1023.09
25080,6.050000000000001,0.93,1023.5
25081,3.722222222222224,0.9,1025.61
25082,4.405555555555555,0.92,1023.62
25083,4.33888888888889,0.92,1023.8
25084,3.994444444444443,0.93,1024.3
25085,2.766666666666665,1.0,1024.61
25086,2.666666666666665,0.96,1024.99
25087,4.800000000000001,0.94,1025.67
25088,7.644444444444442,0.89,1025.99
25089,10.97222222222222,0.68,1026.46
25090,12.405555555555557,0.65,1026.58
25091,13.866666666666667,0.52,1026.47
25092,14.97777777777778,0.45,1026.27
25093,14.905555555555551,0.47,1025.98
25094,15.072222222222225,0.5,1025.73
25095,14.05,0.54,1025.45
25096,12.466666666666663,0.58,1025.36
25097,10.066666666666666,0.7,1025.38
25098,8.866666666666667,0.77,1025.75
25099,7.772222222222224,0.77,1025.92
25100,7.666666666666665,0.76,1025.96
25101,7.127777777777776,0.77,1026.27
25102,6.005555555555556,0.83,1026.33
25103,4.444444444444445,0.89,1026.18
25104,4.372222222222221,0.89,1026.17
25105,5.327777777777779,0.93,1026.46
25106,1.7777777777777797,0.92,1025.87
25107,2.727777777777776,0.96,1025.5
25108,3.783333333333335,0.87,1025.57
25109,2.683333333333332,0.96,1025.5
25110,2.588888888888887,0.96,1025.42
25111,4.638888888888889,0.87,1025.87
25112,7.572222222222223,0.84,1025.9
25113,9.905555555555557,0.78,1026.0
25114,12.161111111111111,0.73,1026.18
25115,12.916666666666666,0.64,1026.39
25116,16.06666666666667,0.56,1026.17
25117,16.094444444444445,0.49,1025.76
25118,17.200000000000003,0.48,1025.18
25119,17.17222222222222,0.52,1024.88
25120,16.116666666666664,0.56,1024.89
25121,12.288888888888888,0.73,1025.09
25122,10.094444444444443,0.83,1025.8
25123,8.977777777777776,0.84,1026.07
25124,7.827777777777779,0.89,1026.29
25125,7.666666666666665,0.89,1026.58
25126,6.716666666666669,0.9,1026.66
25127,15.555555555555555,0.66,1012.38
25128,14.494444444444447,0.72,1012.27
25129,15.633333333333333,0.78,1009.46
25130,12.8,0.77,1011.88
25131,12.288888888888888,0.77,1011.39
25132,11.85,0.81,1011.43
25133,10.233333333333334,0.86,1011.28
25134,11.161111111111111,0.8,1011.47
25135,12.855555555555556,0.78,1011.54
25136,16.0,0.68,1011.97
25137,17.62222222222222,0.66,1012.0
25138,18.73888888888889,0.62,1012.12
25139,20.85555555555556,0.54,1011.88
25140,22.011111111111116,0.5,1011.31
25141,22.399999999999995,0.45,1010.62
25142,22.28888888888889,0.46,1010.09
25143,22.75555555555555,0.42,1009.5
25144,21.166666666666664,0.53,1009.59
25145,20.04444444444444,0.57,1009.29
25146,17.89444444444444,0.7,1009.39
25147,17.322222222222223,0.74,1009.57
25148,17.705555555555556,0.73,1009.39
25149,17.633333333333336,0.71,1009.2
25150,17.016666666666666,0.74,1009.24
25151,6.038888888888888,0.89,1026.49
25152,4.977777777777778,0.93,1026.3
25153,5.677777777777777,0.93,1023.57
25154,5.927777777777779,0.93,1026.41
25155,4.816666666666667,0.93,1026.49
25156,4.227777777777778,0.93,1026.5
25157,3.7944444444444434,0.92,1026.57
25158,2.755555555555556,0.96,1026.58
25159,4.872222222222224,0.94,1026.7
25160,8.850000000000001,0.93,1026.78
25161,13.72777777777778,0.69,1026.59
25162,15.95,0.57,1026.56
25163,17.17777777777778,0.53,1026.46
25164,17.755555555555556,0.52,1025.86
25165,17.950000000000003,0.49,1025.22
25166,18.88888888888889,0.48,1024.46
25167,17.89444444444444,0.5,1024.16
25168,17.372222222222224,0.53,1023.86
25169,12.911111111111111,0.72,1023.85
25170,10.088888888888889,0.85,1023.95
25171,9.283333333333337,0.87,1023.78
25172,7.844444444444444,0.89,1023.75
25173,7.777777777777778,0.89,1023.78
25174,7.455555555555557,0.89,1023.77
25175,6.666666666666667,0.93,1023.28
25176,6.644444444444445,0.93,1022.97
25177,9.461111111111112,0.82,1020.11
25178,4.555555555555557,0.92,1022.78
25179,4.555555555555557,0.92,1022.58
25180,5.305555555555554,0.93,1022.48
25181,5.044444444444443,0.93,1022.21
25182,5.944444444444446,0.93,1021.89
25183,8.372222222222222,0.85,1021.83
25184,10.833333333333334,0.79,1021.81
25185,13.77222222222222,0.69,1021.79
25186,15.044444444444444,0.64,1021.75
25187,17.77777777777778,0.56,1021.48
25188,18.911111111111115,0.49,1020.78
25189,19.83333333333333,0.49,1020.12
25190,19.95,0.49,1019.47
25191,18.93333333333333,0.52,1019.08
25192,17.938888888888894,0.55,1018.96
25193,15.011111111111113,0.67,1018.69
25194,12.772222222222224,0.77,1019.01
25195,11.372222222222222,0.8,1019.26
25196,9.994444444444447,0.86,1019.18
25197,8.933333333333332,0.89,1019.41
25198,9.588888888888889,0.89,1019.43
25199,10.905555555555557,0.81,1019.31
25200,10.833333333333334,0.81,1019.4
25201,8.222222222222221,0.89,1021.33
25202,9.766666666666666,0.81,1019.38
25203,9.794444444444444,0.81,1019.18
25204,9.116666666666664,0.85,1019.46
25205,8.788888888888888,0.89,1019.47
25206,8.861111111111112,0.84,1019.37
25207,8.716666666666665,0.85,1019.95
25208,12.15,0.75,1020.07
25209,14.883333333333333,0.69,1020.73
25210,17.105555555555554,0.6,1020.43
25211,18.75,0.62,1020.29
25212,19.90555555555555,0.58,1019.87
25213,20.09444444444445,0.56,1019.44
25214,21.016666666666666,0.5,1019.09
25215,20.016666666666666,0.57,1019.02
25216,18.16111111111111,0.59,1019.05
25217,16.2,0.63,1019.06
25218,16.06666666666667,0.6,1019.46
25219,14.755555555555556,0.63,1019.94
25220,12.733333333333334,0.7,1020.08
25221,12.244444444444444,0.73,1020.56
25222,11.233333333333333,0.78,1020.85
25223,9.488888888888887,0.83,1021.26
25224,9.516666666666667,0.83,1021.35
25225,8.649999999999999,0.83,1026.76
25226,8.444444444444446,0.86,1021.55
25227,8.350000000000001,0.86,1021.67
25228,7.96111111111111,0.89,1022.03
25229,7.88888888888889,0.89,1022.36
25230,7.377777777777778,0.93,1022.69
25231,9.794444444444444,0.84,1023.26
25232,12.15,0.75,1024.0
25233,12.77777777777778,0.73,1024.68
25234,14.822222222222225,0.68,1024.84
25235,16.95,0.6,1024.95
25236,16.927777777777777,0.6,1024.88
25237,16.766666666666666,0.68,1024.81
25238,14.727777777777776,0.68,1024.88
25239,12.711111111111112,0.77,1025.25
25240,12.36111111111111,0.75,1025.31
25241,12.083333333333334,0.75,1025.85
25242,11.06111111111111,0.8,1026.36
25243,10.999999999999998,0.81,1026.73
25244,10.92777777777778,0.8,1027.08
25245,10.416666666666666,0.83,1027.39
25246,10.311111111111112,0.74,1027.77
25247,8.866666666666667,0.8,1027.85
25248,8.816666666666666,0.8,1027.85
25249,6.877777777777779,0.92,1029.62
25250,8.311111111111112,0.83,1028.02
25251,7.755555555555556,0.86,1028.02
25252,7.650000000000002,0.84,1028.18
25253,7.544444444444443,0.84,1028.23
25254,7.5166666666666675,0.84,1028.14
25255,7.588888888888887,0.84,1028.63
25256,7.827777777777779,0.83,1029.01
25257,8.93888888888889,0.72,1029.1
25258,9.122222222222224,0.72,1029.23
25259,10.116666666666667,0.71,1028.99
25260,11.161111111111111,0.62,1028.89
25261,12.2,0.62,1028.23
25262,12.755555555555556,0.59,1027.98
25263,12.755555555555556,0.6,1027.79
25264,12.1,0.63,1027.78
25265,9.927777777777775,0.71,1027.9
25266,7.838888888888889,0.82,1028.4
25267,7.572222222222223,0.85,1029.02
25268,7.722222222222222,0.83,1029.01
25269,7.655555555555556,0.84,1029.11
25270,7.85,0.86,1029.34
25271,6.5388888888888905,0.89,1029.41
25272,6.5388888888888905,0.89,1029.62
25273,8.261111111111111,0.87,1031.81
25274,6.516666666666665,0.89,1029.83
25275,5.98888888888889,0.89,1029.93
25276,6.261111111111113,0.94,1030.15
25277,6.011111111111111,0.87,1030.41
25278,5.9611111111111095,0.87,1030.69
25279,7.138888888888889,0.94,1031.11
25280,7.727777777777776,0.89,1031.63
25281,8.883333333333335,0.89,1031.93
25282,11.072222222222225,0.78,1031.97
25283,12.22222222222222,0.73,1032.21
25284,12.82222222222222,0.7,1031.72
25285,13.777777777777777,0.6,1031.33
25286,12.844444444444443,0.56,1031.21
25287,12.77777777777778,0.6,1031.4
25288,12.333333333333336,0.65,1031.42
25289,11.133333333333333,0.71,1031.52
25290,10.094444444444443,0.77,1031.92
25291,10.094444444444443,0.77,1032.28
25292,8.983333333333334,0.88,1032.43
25293,9.97777777777778,0.8,1032.63
25294,9.694444444444446,0.81,1032.6
25295,9.377777777777778,0.81,1032.42
25296,8.866666666666667,0.83,1032.41
25297,8.15,0.84,1025.71
25298,7.799999999999999,0.86,1031.9
25299,6.761111111111112,0.86,1031.5
25300,5.305555555555554,0.93,1031.36
25301,5.211111111111112,0.93,1031.3
25302,4.166666666666667,0.92,1031.0
25303,7.144444444444444,0.93,1031.37
25304,7.777777777777778,0.89,1031.51
25305,9.883333333333333,0.78,1031.29
25306,10.944444444444446,0.73,1031.15
25307,12.2,0.66,1030.87
25308,12.244444444444444,0.61,1029.99
25309,12.288888888888888,0.61,1029.41
25310,12.244444444444444,0.61,1028.69
25311,12.15,0.61,1028.29
25312,12.07777777777778,0.65,1027.91
25313,10.944444444444446,0.71,1027.6
25314,8.883333333333335,0.83,1027.51
25315,7.877777777777778,0.78,1027.34
25316,7.222222222222222,0.79,1027.08
25317,7.177777777777779,0.83,1026.58
25318,8.199999999999998,0.78,1026.07
25319,8.238888888888887,0.83,1025.41
25320,8.238888888888887,0.83,1024.98
25321,6.977777777777779,0.83,1016.54
25322,7.733333333333334,0.86,1023.79
25323,7.733333333333334,0.83,1022.97
25324,7.044444444444444,0.85,1023.05
25325,6.183333333333335,0.86,1021.88
25326,6.138888888888888,0.8,1021.55
25327,5.033333333333335,0.87,1021.16
25328,7.711111111111112,0.84,1020.76
25329,9.93888888888889,0.73,1020.08
25330,11.127777777777778,0.72,1020.02
25331,12.22222222222222,0.62,1019.25
25332,12.85,0.64,1018.25
25333,13.02777777777778,0.63,1017.29
25334,13.961111111111112,0.59,1016.06
25335,12.894444444444446,0.59,1015.37
25336,12.4,0.65,1015.26
25337,9.02777777777778,0.77,1015.38
25338,8.91111111111111,0.83,1015.77
25339,8.033333333333335,0.82,1015.8
25340,8.72777777777778,0.78,1015.47
25341,8.794444444444444,0.75,1015.28
25342,7.688888888888891,0.78,1015.39
25343,6.738888888888891,0.83,1015.15
25344,6.300000000000002,0.86,1015.23
25345,8.833333333333334,0.8,1013.13
25346,7.294444444444445,0.8,1014.46
25347,7.316666666666667,0.79,1014.33
25348,7.205555555555555,0.84,1014.24
25349,7.85,0.83,1013.96
25350,7.827777777777779,0.83,1014.15
25351,7.788888888888891,0.84,1014.62
25352,7.894444444444446,0.83,1015.21
25353,8.955555555555556,0.84,1015.22
25354,11.08888888888889,0.78,1015.07
25355,12.82222222222222,0.73,1014.64
25356,14.949999999999998,0.63,1014.04
25357,16.144444444444446,0.58,1013.47
25358,17.17222222222222,0.59,1012.74
25359,17.21666666666667,0.59,1012.27
25360,16.35,0.6,1012.39
25361,14.97222222222222,0.67,1012.74
25362,13.861111111111112,0.68,1012.93
25363,13.900000000000002,0.68,1013.01
25364,12.383333333333333,0.72,1013.04
25365,11.805555555555555,0.71,1013.42
25366,11.566666666666666,0.73,1013.57
25367,10.13888888888889,0.77,1013.22
25368,10.0,0.77,1013.12
25369,13.499999999999998,0.75,1007.95
25370,9.4,0.78,1012.41
25371,9.444444444444445,0.78,1011.64
25372,9.688888888888888,0.78,1011.25
25373,10.994444444444444,0.72,1010.83
25374,11.08888888888889,0.78,1010.38
25375,12.02777777777778,0.76,1011.49
25376,12.127777777777776,0.81,1011.24
25377,12.82222222222222,0.83,1010.77
25378,14.927777777777775,0.73,1011.23
25379,16.08888888888889,0.73,1010.65
25380,17.244444444444444,0.64,1010.32
25381,18.87777777777778,0.62,1009.66
25382,20.06666666666667,0.58,1009.1
25383,19.044444444444444,0.61,1009.0
25384,18.172222222222217,0.6,1008.84
25385,17.21666666666667,0.64,1008.61
25386,16.083333333333332,0.63,1008.9
25387,15.083333333333334,0.68,1008.85
25388,14.97222222222222,0.64,1008.7
25389,14.97222222222222,0.65,1008.4
25390,14.8,0.69,1008.41
25391,14.416666666666666,0.69,1007.41
25392,16.5,0.76,1009.29
25393,15.9,0.79,1008.82
25394,14.538888888888891,0.92,1007.77
25395,15.461111111111109,0.82,1009.0
25396,14.466666666666663,0.87,1008.98
25397,14.422222222222224,0.88,1008.86
25398,14.422222222222224,0.9,1008.3
25399,13.866666666666667,0.9,1008.0
25400,13.916666666666664,0.91,1008.43
25401,16.016666666666666,0.82,1008.44
25402,17.711111111111112,0.74,1008.92
25403,19.838888888888885,0.69,1008.85
25404,21.016666666666666,0.55,1008.6
25405,22.75555555555555,0.49,1008.11
25406,22.772222222222226,0.48,1007.71
25407,23.79444444444444,0.46,1007.12
25408,22.800000000000004,0.48,1006.8
25409,22.28888888888889,0.49,1006.72
25410,19.97222222222222,0.62,1006.68
25411,18.81666666666667,0.66,1006.64
25412,18.65555555555555,0.67,1007.12
25413,17.11111111111111,0.76,1006.84
25414,15.56111111111111,0.9,1008.06
25415,15.577777777777776,0.92,1008.22
25416,13.91111111111111,0.73,1007.1
25417,9.377777777777778,0.85,1010.85
25418,14.349999999999998,0.73,1005.79
25419,14.905555555555551,0.7,1005.0
25420,14.9,0.71,1004.72
25421,14.97777777777778,0.68,1003.99
25422,13.91111111111111,0.77,1003.8
25423,14.88888888888889,0.73,1003.52
25424,15.02222222222222,0.73,1003.55
25425,17.22222222222222,0.68,1003.7
25426,19.044444444444444,0.61,1003.38
25427,21.15555555555555,0.57,1002.63
25428,22.31111111111111,0.53,1002.03
25429,22.399999999999995,0.49,1002.19
25430,22.42777777777778,0.49,1001.55
25431,20.85,0.54,1001.4
25432,19.75555555555556,0.62,1001.57
25433,17.566666666666666,0.71,1002.7
25434,15.97222222222222,0.68,1005.22
25435,14.9,0.69,1006.57
25436,12.711111111111112,0.73,1007.92
25437,12.15,0.77,1008.19
25438,12.555555555555555,0.73,1008.89
25439,10.97222222222222,0.75,1009.68
25440,8.88888888888889,0.84,1011.11
25441,11.805555555555555,0.75,1016.75
25442,7.288888888888888,0.89,1012.07
25443,7.177777777777779,0.89,1012.84
25444,7.98888888888889,0.88,1013.17
25445,6.211111111111111,0.93,1013.86
25446,6.183333333333335,0.87,1014.16
25447,8.794444444444444,0.9,1015.03
25448,12.066666666666666,0.87,1015.66
25449,14.916666666666666,0.83,1016.45
25450,17.03888888888889,0.68,1016.67
25451,17.805555555555557,0.6,1017.08
25452,19.97777777777777,0.5,1016.85
25453,20.99444444444445,0.42,1016.84
25454,21.13333333333334,0.41,1016.93
25455,19.97222222222222,0.44,1017.34
25456,17.438888888888886,0.53,1017.82
25457,15.072222222222225,0.62,1018.32
25458,14.955555555555556,0.6,1018.26
25459,13.872222222222222,0.65,1018.62
25460,12.288888888888888,0.72,1018.46
25461,12.266666666666666,0.72,1018.67
25462,12.944444444444445,0.69,1018.5
25463,13.266666666666667,0.65,1018.15
25464,15.372222222222224,0.9,1007.53
25465,14.261111111111113,0.9,1007.1
25466,10.316666666666666,0.87,1011.71
25467,14.194444444444445,0.9,1007.87
